Date,EMA_12,EMA_26,MACD,Signal_Line
2022-01-10,22.68841076,22.78961639,-0.101205625,-0.098934281
2022-01-11,22.70650138,22.79082997,-0.084328594,-0.096013144
2022-01-12,22.78242436,22.82113892,-0.038714559,-0.084553427
2022-01-13,22.83974379,22.84586942,-0.006125625,-0.068867866
2022-01-14,22.85070618,22.85069385,1.23e-05,-0.055091828
2022-01-18,22.94859746,22.89782761,0.050769854,-0.033919492
2022-01-19,23.1451209,22.99621073,0.148910168,0.00264644
2022-01-20,23.38602545,23.12323219,0.262793253,0.054675803
2022-01-21,23.52879064,23.21143716,0.31735348,0.107211338
2022-01-24,23.56974593,23.25466404,0.315081896,0.14878545
2022-01-25,23.61993885,23.3021704,0.317768454,0.182582051
2022-01-26,23.64871737,23.33956513,0.309152244,0.207896089
2022-01-27,23.49860706,23.29018996,0.2084171,0.208000291
2022-01-28,23.31451367,23.2169907,0.097522967,0.185904827
2022-01-31,23.1730501,23.15610254,0.016947562,0.152113374
2022-02-01,23.08427326,23.11461351,-0.030340246,0.11562265
2022-02-02,23.02684668,23.08471625,-0.05786957,0.080924206
2022-02-03,22.92656257,23.03214467,-0.1055821,0.043622945
2022-02-04,22.85709147,22.99087472,-0.133783259,0.008141704
2022-02-07,22.89076973,22.99718032,-0.106410582,-0.014768753
2022-02-08,22.93757434,23.0118336,-0.07425926,-0.026666855
2022-02-09,22.99887067,23.03584596,-0.036975295,-0.028728543
2022-02-10,23.07889043,23.07163508,0.007255342,-0.021531766
2022-02-11,23.12306101,23.09343983,0.029621175,-0.011301177
2022-02-14,23.23412844,23.14911091,0.085017534,0.007962565
2022-02-15,23.25010858,23.16310264,0.087005937,0.023771239
2022-02-16,23.30409185,23.19553947,0.108552378,0.040727467
2022-02-17,23.39177011,23.24579585,0.145974263,0.061776826
2022-02-18,23.48395921,23.3009961,0.182963107,0.086014082
2022-02-22,23.61119638,23.37581126,0.235385114,0.115888289
2022-02-23,23.75639698,23.4631586,0.293238382,0.151358307
2022-02-24,23.89941296,23.5537395,0.345673452,0.190221336
2022-02-25,23.91442631,23.5865736,0.327852712,0.217747612
2022-02-28,23.98312996,23.64393852,0.339191443,0.242036378
2022-03-01,24.22172541,23.7839431,0.437782311,0.281185565
2022-03-02,24.3696139,23.88757699,0.48203691,0.321355834
2022-03-03,24.49813483,23.98516387,0.512970953,0.359678857
2022-03-04,24.69565248,24.11826282,0.577389666,0.403221019
2022-03-07,24.85216738,24.23639145,0.615775937,0.445732003
2022-03-08,25.16537248,24.43280693,0.732565545,0.503098711
2022-03-09,25.25639209,24.5308953,0.725496786,0.547578326
2022-03-10,25.40187018,24.65468081,0.747189366,0.587500534
2022-03-11,25.51019798,24.762186,0.748011978,0.619602823
2022-03-14,25.46924437,24.79787589,0.671368475,0.629955953
2022-03-15,25.41597588,24.8219591,0.594016779,0.622768119
2022-03-16,25.30121037,24.81070288,0.490507495,0.596315994
2022-03-17,25.34471641,24.86798412,0.476732294,0.572399254
2022-03-18,25.3001447,24.88183717,0.418307535,0.54158091
2022-03-21,25.29735315,24.91147883,0.385874318,0.510439592
2022-03-22,25.23391424,24.90951745,0.324396785,0.47323103
2022-03-23,25.22408129,24.92881246,0.295268828,0.43763859
2022-03-24,25.32806872,25.00075225,0.327316474,0.415574167
2022-03-25,25.36913497,25.04477055,0.324364418,0.397332217
2022-03-28,25.33942199,25.05449129,0.284930693,0.374851912
2022-03-29,25.24351085,25.02941784,0.214093016,0.342700133
2022-03-30,25.2218939,25.03486841,0.187025482,0.311565203
2022-03-31,25.2063718,25.04124855,0.16512325,0.282276812
2022-04-01,25.1195454,25.0116746,0.107870801,0.24739561
2022-04-04,25.03715375,24.97999497,0.057158772,0.209348242
2022-04-05,24.95882238,24.94651386,0.012308526,0.169940299
2022-04-06,24.88131123,24.91010542,-0.028794182,0.130193403
2022-04-07,24.85849409,24.89698648,-0.038492391,0.096456244
2022-04-08,24.85241811,24.89120972,-0.038791609,0.069406673
2022-04-11,24.8717385,24.89763868,-0.025900177,0.050345303
2022-04-12,25.00300956,24.95892473,0.044084829,0.049093208
2022-04-13,25.1594697,25.03752293,0.121946765,0.06366392
2022-04-14,25.24108983,25.08585461,0.155235219,0.08197818
2022-04-18,25.37938361,25.16393941,0.2154442,0.108671384
2022-04-19,25.38117086,25.18075877,0.200412094,0.127019526
2022-04-20,25.36406772,25.18736926,0.176698459,0.136955312
2022-04-21,25.24974965,25.145416,0.10433365,0.13043098
2022-04-22,25.09701893,25.07960741,0.017411525,0.107827089
2022-04-25,24.87716975,24.97504384,-0.097874089,0.066686853
2022-04-26,24.67175899,24.86889243,-0.197133439,0.013922795
2022-04-27,24.48502687,24.7643819,-0.279355027,-0.044732769
2022-04-28,24.27640731,24.64324248,-0.366835169,-0.109153249
2022-04-29,24.08619094,24.52448384,-0.438292902,-0.17498118
2022-05-02,23.84893089,24.37778138,-0.52885049,-0.245755042
2022-05-03,23.66001849,24.24764945,-0.587630958,-0.314130225
2022-05-04,23.46032326,24.10797167,-0.647648412,-0.380833862
2022-05-05,23.29719655,23.98145523,-0.684258678,-0.441518826
2022-05-06,23.14762797,23.8587549,-0.71112693,-0.495440446
2022-05-09,22.93753129,23.70492117,-0.767389877,-0.549830332
2022-05-10,22.69944946,23.53344548,-0.833996021,-0.60666347
2022-05-11,22.52261097,23.38652354,-0.863912573,-0.658113291
2022-05-12,22.2509785,23.19174401,-0.94076551,-0.714643734
2022-05-13,22.05605862,23.02820737,-0.972148746,-0.766144737
2022-05-16,21.97589573,22.9175994,-0.941703669,-0.801256523
2022-05-17,21.93914247,22.83014756,-0.89100509,-0.819206237
2022-05-18,21.87665916,22.73406262,-0.857403467,-0.826845683
2022-05-19,21.87994247,22.67213211,-0.792189638,-0.819914474
2022-05-20,21.84748988,22.59782608,-0.750336194,-0.805998818
2022-05-23,21.82833753,22.53302411,-0.704686586,-0.785736372
2022-05-24,21.8644394,22.49820749,-0.633768088,-0.755342715
2022-05-25,21.86375651,22.45093291,-0.587176396,-0.721709451
2022-05-26,21.87564012,22.4131601,-0.537519975,-0.684871556
2022-05-27,21.9040031,22.38700005,-0.482996953,-0.644496635
2022-05-31,21.8650794,22.33248146,-0.467402058,-0.60907772
2022-06-01,21.86799038,22.29926067,-0.431270286,-0.573516233
2022-06-02,21.92737643,22.29590801,-0.368531572,-0.532519301
2022-06-03,21.92162612,22.2658407,-0.344214582,-0.494858357
2022-06-06,21.94506816,22.25163023,-0.306562071,-0.4571991
2022-06-07,21.97798081,22.24476876,-0.26678795,-0.41911687
2022-06-08,21.99275291,22.23211918,-0.239366277,-0.383166751
2022-06-09,21.96263721,22.1998882,-0.237250988,-0.353983599
2022-06-10,21.95500073,22.17863723,-0.223636495,-0.327914178
2022-06-13,21.84438524,22.10881225,-0.264427008,-0.315216744
2022-06-14,21.7046338,22.02193733,-0.317303537,-0.315634103
2022-06-15,21.65807482,21.97601608,-0.317941264,-0.316095535
2022-06-16,21.69021724,21.96794086,-0.277723617,-0.308421151
2022-06-17,21.67218381,21.93868598,-0.266502164,-0.300037354
2022-06-21,21.68477087,21.92500551,-0.240234638,-0.288076811
2022-06-22,21.64203683,21.8866347,-0.244597873,-0.279381023
2022-06-23,21.54818495,21.8233284,-0.275143452,-0.278533509
2022-06-24,21.48169483,21.77093364,-0.289238809,-0.280674569
2022-06-27,21.43204954,21.72560526,-0.293555719,-0.283250799
2022-06-28,21.33434974,21.65681975,-0.322470002,-0.29109464
2022-06-29,21.23183429,21.58357378,-0.351739499,-0.303223611
2022-06-30,21.08570587,21.48716088,-0.40145501,-0.322869891
2022-07-01,20.85667422,21.34714897,-0.490474756,-0.356390864
2022-07-05,20.57903204,21.17713794,-0.598105905,-0.404733872
2022-07-06,20.34918081,21.02216469,-0.672983879,-0.458383874
2022-07-07,20.16038373,20.88141173,-0.721028008,-0.510912701
2022-07-08,20.00755543,20.75441826,-0.746862826,-0.558102726
2022-07-11,19.86285451,20.62942427,-0.766569762,-0.599796133
2022-07-12,19.71456923,20.50124471,-0.786675482,-0.637172003
2022-07-13,19.62586634,20.40026365,-0.774397312,-0.664617065
2022-07-14,19.40173316,20.23498491,-0.833251756,-0.698344003
2022-07-15,19.27038965,20.11002309,-0.839633446,-0.726601892
2022-07-18,19.19663745,20.0123177,-0.815680256,-0.744417564
2022-07-19,19.11561631,19.91288677,-0.797270455,-0.754988143
2022-07-20,19.04229072,19.81852478,-0.776234064,-0.759237327
2022-07-21,18.98763065,19.73470815,-0.747077502,-0.756805362
2022-07-22,18.92568733,19.64954452,-0.723857185,-0.750215726
2022-07-25,18.82850476,19.54913386,-0.720629096,-0.7442984
2022-07-26,18.77596549,19.47045724,-0.694491747,-0.73433707
2022-07-27,18.74166303,19.40249741,-0.660834375,-0.719636531
2022-07-28,18.9086379,19.43394202,-0.525304121,-0.680770049
2022-07-29,19.10053978,19.48742781,-0.386888024,-0.621993644
2022-08-01,19.28845682,19.54924801,-0.26079119,-0.549753153
2022-08-02,19.41407877,19.59041479,-0.176336012,-0.475069725
2022-08-03,19.48345123,19.61075441,-0.12730318,-0.405516416
2022-08-04,19.57815119,19.64692082,-0.068769635,-0.33816706
2022-08-05,19.61520489,19.65966745,-0.044462558,-0.279426159
2022-08-08,19.76548091,19.72872905,0.036751867,-0.216190554
2022-08-09,19.87202234,19.78274913,0.089273209,-0.155097802
2022-08-10,20.00217281,19.852027,0.150145809,-0.094049079
2022-08-11,20.05199241,19.88713613,0.164856282,-0.042268007
2022-08-12,20.14814743,19.94564457,0.202502865,0.006686167
2022-08-15,20.16397082,19.96826345,0.195707372,0.044490408
2022-08-16,20.14874462,19.97542916,0.173315464,0.070255419
2022-08-17,20.08139936,19.95584185,0.125557518,0.081315839
2022-08-18,19.9839533,19.91822393,0.065729372,0.078198546
2022-08-19,19.84149903,19.85450368,-0.013004646,0.059957907
2022-08-22,19.69249906,19.78179964,-0.089300585,0.030106209
2022-08-23,19.58780676,19.72477738,-0.136970622,-0.003309157
2022-08-24,19.48122118,19.66331243,-0.182091249,-0.039065576
2022-08-25,19.42426408,19.6224004,-0.198136317,-0.070879724
2022-08-26,19.31899265,19.55703739,-0.23804474,-0.104312727
2022-08-29,19.20145537,19.48281242,-0.281357054,-0.139721593
2022-08-30,19.04107768,19.38475227,-0.343674592,-0.180512192
2022-08-31,18.84429636,19.26454833,-0.420251971,-0.228460148
2022-09-01,18.64532778,19.13761887,-0.492291088,-0.281226336
2022-09-02,18.5115849,19.03675815,-0.525173241,-0.330015717
2022-09-06,18.40134108,18.94477607,-0.543434982,-0.37269957
2022-09-07,18.36067309,18.88494074,-0.524267646,-0.403013185
2022-09-08,18.35595414,18.84383401,-0.487879868,-0.419986522
2022-09-09,18.40242288,18.8300686,-0.427645717,-0.421518361
2022-09-12,18.61051154,18.89858197,-0.288070434,-0.394828775
2022-09-13,18.73043275,18.93498326,-0.204550516,-0.356773124
2022-09-14,18.84436627,18.97468826,-0.130321982,-0.311482895
2022-09-15,18.89523288,18.98952611,-0.094293223,-0.268044961
2022-09-16,18.95688929,19.01222784,-0.055338551,-0.225503679
2022-09-19,19.00552182,19.03154435,-0.026022534,-0.18560745
2022-09-20,19.0203645,19.03676324,-0.01639873,-0.151765706
2022-09-21,19.08046217,19.06448442,0.01597774,-0.118217017
2022-09-22,19.15239111,19.10030042,0.052090696,-0.084155474
2022-09-23,19.10448473,19.08109295,0.023391778,-0.062646024
2022-09-26,18.99702556,19.03108608,-0.034060515,-0.056928922
2022-09-27,18.88317547,18.97374636,-0.090570894,-0.063657317
2022-09-28,18.86976379,18.96057993,-0.090816146,-0.069089082
2022-09-29,18.82995398,18.93468513,-0.104731144,-0.076217495
2022-09-30,18.84996092,18.93656023,-0.086599313,-0.078293858
2022-10-03,19.10673603,19.05377793,0.052958097,-0.052043467
2022-10-04,19.40369981,19.20068332,0.203016499,-0.001031474
2022-10-05,19.56913063,19.29537345,0.27375718,0.053926257
2022-10-06,19.72695658,19.39164203,0.335314549,0.110203915
2022-10-07,19.79850163,19.45092776,0.34757387,0.157677906
2022-10-10,19.76119365,19.45871087,0.302482778,0.186638881
2022-10-11,19.70977925,19.45636192,0.253417327,0.19999457
2022-10-12,19.58181325,19.41352032,0.168292933,0.193654243
2022-10-13,19.47045734,19.37237065,0.098086686,0.174540731
2022-10-14,19.24654073,19.27182463,-0.025283902,0.134575805
2022-10-17,19.15845751,19.22754131,-0.069083802,0.093843883
2022-10-18,19.0680793,19.17890856,-0.110829259,0.052909255
2022-10-19,18.95545178,19.11647092,-0.161019137,0.010123577
2022-10-20,18.91092079,19.08310273,-0.172181935,-0.026337526
2022-10-21,18.93124056,19.0801321,-0.148891543,-0.050848329
2022-10-24,18.96858813,19.08708526,-0.118497131,-0.06437809
2022-10-25,19.02557468,19.10574567,-0.080170985,-0.067536669
2022-10-26,19.0954862,19.13346818,-0.037981977,-0.061625731
2022-10-27,19.15433457,19.1589891,-0.004654525,-0.050231489
2022-10-28,19.15320608,19.15810097,-0.004894891,-0.04116417
2022-10-31,19.14886668,19.15564905,-0.006782364,-0.034287809
2022-11-01,19.22950263,19.19397136,0.035531265,-0.020323994
2022-11-02,19.28650228,19.22404759,0.062454696,-0.003768256
2022-11-03,19.30950206,19.23974783,0.069754231,0.010936241
2022-11-04,19.53727111,19.35458139,0.182689724,0.045286938
2022-11-07,19.74661413,19.46890875,0.277705382,0.091770627
2022-11-08,20.01282723,19.61765619,0.395171036,0.152450709
2022-11-09,20.21054617,19.74212613,0.468420039,0.215644575
2022-11-10,20.43615446,19.88545012,0.550704334,0.282656526
2022-11-11,20.62228453,20.01586122,0.606423308,0.347409883
2022-11-14,20.84839445,20.16964921,0.678745247,0.413676956
2022-11-15,20.9484877,20.26811968,0.680368023,0.467015169
2022-11-16,21.03395109,20.35966635,0.67428474,0.508469083
2022-11-17,21.02180475,20.40376513,0.618039624,0.530383191
2022-11-18,21.01475784,20.44615289,0.568604957,0.538027544
2022-11-21,20.98925678,20.47599348,0.513263298,0.533074695
2022-11-22,20.99614041,20.51732733,0.478813086,0.522222373
2022-11-23,21.05165733,20.57952533,0.472131997,0.512204298
2022-11-25,21.10909454,20.64215303,0.466941517,0.503151742
2022-11-28,21.07846459,20.66199353,0.416471059,0.485815605
2022-11-29,21.0977778,20.70214219,0.395635609,0.467779606
2022-11-30,21.16735033,20.76494642,0.402403912,0.454704467
2022-12-01,21.39345015,20.90361699,0.489833156,0.461730205
2022-12-02,21.64645783,21.06171944,0.584738389,0.486331842
2022-12-05,21.73146423,21.1459624,0.585501825,0.506165839
2022-12-06,21.79170038,21.2183355,0.573364878,0.519605646
2022-12-07,21.9329771,21.3288291,0.604148003,0.536514118
2022-12-08,22.10682674,21.45728618,0.649540554,0.559119405
2022-12-09,22.32654568,21.6111909,0.715354778,0.59036648
2022-12-12,22.46400008,21.73036189,0.73363819,0.619020822
2022-12-13,22.66969247,21.88374254,0.785949932,0.652406644
2022-12-14,22.86604734,22.03650228,0.829545057,0.687834327
2022-12-15,22.90634779,22.11735399,0.788993804,0.708066222
2022-12-16,22.94398645,22.19392029,0.75006616,0.71646621
2022-12-19,22.95706535,22.255778,0.701287358,0.713430439
2022-12-20,23.13197835,22.39194258,0.740035777,0.718751507
2022-12-21,23.27090474,22.51365052,0.757254214,0.726452048
2022-12-22,23.30245783,22.58493566,0.717522172,0.724666073
2022-12-23,23.37346431,22.67227375,0.701190555,0.719970969
2022-12-27,23.4760084,22.77358688,0.702421525,0.716461081
2022-12-28,23.50477636,22.83946934,0.665307018,0.706230268
2022-12-29,23.59296447,22.93121228,0.661752189,0.697334652
2022-12-30,23.63435448,23.00015949,0.634194993,0.68470672
2023-01-03,23.69968456,23.07859212,0.621092443,0.671983865
2023-01-04,23.71388691,23.13143713,0.582449776,0.654077047
2023-01-05,23.64375037,23.14081212,0.502938255,0.623849289
2023-01-06,23.67117347,23.19127052,0.479902953,0.595060022
2023-01-09,23.67745446,23.22984306,0.447611395,0.565570296
2023-01-10,23.65123069,23.2503732,0.400857486,0.532627734
2023-01-11,23.60134899,23.25604924,0.345299756,0.495162139
2023-01-12,23.64160313,23.30100862,0.340594511,0.464248613
2023-01-13,23.73227971,23.36989694,0.362382774,0.443875445
2023-01-17,23.7648521,23.41242311,0.352428993,0.425586155
2023-01-18,23.72872111,23.42113256,0.307588556,0.401986635
2023-01-19,23.73261013,23.44578938,0.286820745,0.378953457
2023-01-20,23.74759317,23.47424942,0.27334375,0.357831515
2023-01-23,23.70211725,23.47260129,0.229515956,0.332168404
2023-01-24,23.69394539,23.48566788,0.208277514,0.307390226
2023-01-25,23.71626159,23.51184068,0.204420914,0.286796363
2023-01-26,23.74914447,23.54281547,0.206329006,0.270702892
2023-01-27,23.71496846,23.54164398,0.173324483,0.25122721
2023-01-30,23.70420416,23.54930002,0.154904139,0.231962596
2023-01-31,23.71094185,23.56401847,0.14692338,0.214954753
2023-02-01,23.68172002,23.56083191,0.120888102,0.196141423
2023-02-02,23.65899392,23.55884439,0.100149527,0.176943044
2023-02-03,23.45514865,23.46811515,-0.012966506,0.138961134
2023-02-06,23.2585104,23.372477,-0.113966597,0.088375587
2023-02-07,23.0828935,23.27947874,-0.196585239,0.031383422
2023-02-08,22.97275613,23.21188777,-0.239131637,-0.02271959
2023-02-09,22.83802444,23.1293035,-0.29127906,-0.076431484
2023-02-10,22.71432843,23.04816993,-0.333841504,-0.127913488
2023-02-13,22.57643187,22.95704629,-0.380614423,-0.178453675
2023-02-14,22.46344221,22.8744502,-0.411007995,-0.224964539
2023-02-15,22.32229718,22.77604645,-0.453749269,-0.270721485
2023-02-16,22.22409762,22.69515412,-0.471056505,-0.310788489
2023-02-17,22.14254417,22.62099457,-0.4784504,-0.344320871
2023-02-21,22.10046038,22.56529123,-0.464830859,-0.368422869
2023-02-22,22.03285098,22.49830665,-0.465455667,-0.387829428
2023-02-23,21.9199508,22.4094691,-0.489518306,-0.408167204
2023-02-24,21.74857371,22.29069359,-0.542119882,-0.434957739
2023-02-27,21.58263931,22.17064222,-0.588002916,-0.465566775
2023-02-28,21.48700256,22.08103913,-0.594036569,-0.491260734
2023-03-01,21.40577134,21.99792509,-0.592153752,-0.511439337
2023-03-02,21.30734509,21.90667144,-0.599326341,-0.529016738
2023-03-03,21.27436899,21.84639951,-0.572030519,-0.537619494
2023-03-06,21.22969672,21.78251801,-0.552821286,-0.540659852
2023-03-07,21.04882043,21.6544797,-0.605659265,-0.553659735
2023-03-08,20.88823255,21.53229596,-0.64406341,-0.57174047
2023-03-09,20.75542748,21.42064438,-0.665216895,-0.590435755
2023-03-10,20.69690018,21.34318924,-0.646289061,-0.601606416
2023-03-13,20.86553081,21.3765085,-0.510977693,-0.583480672
2023-03-14,21.02914158,21.41743386,-0.388292276,-0.544442992
2023-03-15,21.14373521,21.44384618,-0.300110967,-0.495576587
2023-03-16,21.21208354,21.45452419,-0.242440651,-0.4449494
2023-03-17,21.38730143,21.52092979,-0.133628363,-0.382685192
2023-03-20,21.56356289,21.59589803,-0.032335132,-0.31261518
2023-03-21,21.68055313,21.64983146,0.030721665,-0.243947811
2023-03-22,21.83354484,21.72576982,0.10777502,-0.173603245
2023-03-23,22.03515318,21.83082384,0.204329348,-0.098016727
2023-03-24,22.22159112,21.93572576,0.285865361,-0.021240309
2023-03-27,22.34965415,22.01856095,0.331093205,0.049226394
2023-03-28,22.49955342,22.11526009,0.384293329,0.116239781
2023-03-29,22.63439127,22.20864819,0.425743079,0.17814044
2023-03-30,22.82940807,22.33408169,0.495326373,0.241577627
2023-03-31,23.02119147,22.46311269,0.558078779,0.304877858
2023-04-03,23.16270047,22.57258583,0.590114648,0.361925216
2023-04-04,23.44874646,22.75402387,0.694722591,0.428484691
2023-04-05,23.68170844,22.91765168,0.764056761,0.495599105
2023-04-06,23.88836862,23.07375153,0.814617095,0.559402703
2023-04-10,24.03569663,23.20502924,0.830667388,0.61365564
2023-04-11,24.20420492,23.34769378,0.85651114,0.66222674
2023-04-12,24.38878867,23.50001271,0.888775965,0.707536585
2023-04-13,24.61728281,23.67586366,0.941419149,0.754313098
2023-04-14,24.74139311,23.80535523,0.936037888,0.790658056
2023-04-17,24.78933256,23.89777332,0.891559237,0.810838292
2023-04-18,24.85989665,23.99779005,0.862106604,0.821091954
2023-04-19,24.93775859,24.09913888,0.83861971,0.824597505
2023-04-20,25.00394958,24.19312859,0.810820986,0.821842201
2023-04-21,25.01149572,24.25682273,0.754672986,0.808408358
2023-04-24,25.05680403,24.33453955,0.722264483,0.791179583
2023-04-25,25.029142,24.37472187,0.654420133,0.763827693
2023-04-26,25.00481251,24.41148323,0.593329274,0.729728009
2023-04-27,25.0014567,24.45381779,0.547638913,0.69331019
2023-04-28,25.00107883,24.4942017,0.506877135,0.656023579
2023-05-01,25.0022976,24.53233496,0.46996263,0.618811389
2023-05-02,25.06409786,24.5969027,0.467195166,0.588488145
2023-05-03,25.1274674,24.662021,0.465446394,0.563879795
2023-05-04,25.26708777,24.76372314,0.503364634,0.551776763
2023-05-05,25.34030504,24.83626217,0.504042876,0.542229985
2023-05-08,25.38579653,24.89550198,0.490294543,0.531842897
2023-05-09,25.43382782,24.95494628,0.478881545,0.521250626
2023-05-10,25.43800823,24.99243177,0.445576454,0.506115792
2023-05-11,25.25600683,24.93780713,0.318199698,0.468532573
2023-05-12,25.06154433,24.86774739,0.193796942,0.413585447
2023-05-15,24.9177684,24.81287727,0.104891133,0.351846584
2023-05-16,24.73611165,24.73318262,0.002929029,0.282063073
2023-05-17,24.58470998,24.66050249,-0.075792505,0.210491957
2023-05-18,24.41706242,24.57416903,-0.15710661,0.136972244
2023-05-19,24.34059129,24.52571207,-0.185120781,0.072553639
2023-05-22,24.2443465,24.46565934,-0.221312836,0.013780344
2023-05-23,24.1258318,24.39220316,-0.266371361,-0.042249997
2023-05-24,23.97031918,24.2975955,-0.327276323,-0.099255262
2023-05-25,23.78811612,24.18562541,-0.397509292,-0.158906068
2023-05-26,23.70379053,24.11557907,-0.41178854,-0.209482563
2023-05-30,23.61474583,24.04220284,-0.42745701,-0.253077452
2023-05-31,23.59309277,24.00011381,-0.407021041,-0.28386617
2023-06-01,23.63646311,23.99084612,-0.354383008,-0.297969537
2023-06-02,23.63746873,23.96507972,-0.327610982,-0.303897826
2023-06-05,23.62155053,23.93314791,-0.311597386,-0.305437738
2023-06-06,23.61423497,23.90654432,-0.29230935,-0.302812061
2023-06-07,23.58727562,23.87191135,-0.28463573,-0.299176795
2023-06-08,23.69138705,23.90095495,-0.209567895,-0.281255015
2023-06-09,23.79025053,23.93303233,-0.142781805,-0.253560373
2023-06-12,23.82021208,23.93688183,-0.116669756,-0.226182249
2023-06-13,23.81033338,23.92348322,-0.113149841,-0.203575768
2023-06-14,23.84628218,23.93241043,-0.086128249,-0.180086264
2023-06-15,23.85316196,23.92934305,-0.076181086,-0.159305228
2023-06-16,23.88744477,23.94020654,-0.052761772,-0.137996537
2023-06-20,23.78060724,23.88485797,-0.104250733,-0.131247376
2023-06-21,23.62574461,23.80257221,-0.176827596,-0.14036342
2023-06-22,23.4427071,23.7013447,-0.258637591,-0.164018254
2023-06-23,23.27121357,23.59961539,-0.328401826,-0.196894969
2023-06-26,23.19948845,23.54075502,-0.341266566,-0.225769288
2023-06-27,23.15941318,23.49618051,-0.336767332,-0.247968897
2023-06-28,23.11458039,23.44964862,-0.335068237,-0.265388765
2023-06-29,23.0340295,23.38604499,-0.352015495,-0.282714111
2023-06-30,22.99956334,23.34337495,-0.343811615,-0.294933612
2023-07-03,22.9836305,23.31023606,-0.326605558,-0.301268001
2023-07-05,23.01645666,23.30184824,-0.285391585,-0.298092718
2023-07-06,22.9656173,23.25622991,-0.290612617,-0.296596698
2023-07-07,22.98506064,23.24406467,-0.259004021,-0.289078162
2023-07-10,23.01058963,23.23717092,-0.226581284,-0.276578787
2023-07-11,23.0221913,23.2259731,-0.203781808,-0.262019391
2023-07-12,23.19093102,23.29212321,-0.10119219,-0.229853951
2023-07-13,23.43355696,23.40144739,0.032109573,-0.177461246
2023-07-14,23.67670203,23.52089572,0.155806309,-0.110807735
2023-07-17,23.85628632,23.61890344,0.237382877,-0.041169613
2023-07-18,24.04516529,23.72742908,0.317736205,0.030611551
2023-07-19,24.22575522,23.83791581,0.387839415,0.102057124
2023-07-20,24.31486985,23.9095517,0.405318154,0.16270933
2023-07-21,24.37381294,23.96795527,0.405857673,0.211338998
2023-07-24,24.38338031,24.00262531,0.380754998,0.245222198
2023-07-25,24.42901415,24.05280124,0.376212918,0.271420342
2023-07-26,24.48993517,24.1100012,0.37993397,0.293123068
2023-07-27,24.45086823,24.11933445,0.331533781,0.30080521
2023-07-28,24.43842709,24.13790233,0.300524763,0.300749121
2023-07-31,24.5023614,24.19094661,0.311414792,0.302882255
2023-08-01,24.45707506,24.19220984,0.264865223,0.295278849
2023-08-02,24.34890962,24.15974983,0.189159794,0.274055038
2023-08-03,24.23153898,24.11724987,0.114289105,0.242101851
2023-08-04,24.13699461,24.08019437,0.056800239,0.205041529
2023-08-07,23.98391855,24.01069851,-0.026779959,0.158677231
2023-08-08,23.78900786,23.91486892,-0.125861061,0.101769573
2023-08-09,23.61377582,23.82117489,-0.207399076,0.039935843
2023-08-10,23.48027189,23.74153233,-0.26126044,-0.020303414
2023-08-11,23.35623003,23.66245585,-0.306225817,-0.077487894
2023-08-14,23.24665604,23.58701461,-0.340358566,-0.130062029
2023-08-15,23.14640116,23.51353199,-0.367130833,-0.17747579
2023-08-16,23.04387783,23.43697403,-0.393096199,-0.220599871
2023-08-17,22.98635818,23.38016115,-0.393802969,-0.255240491
2023-08-18,22.9415338,23.32940845,-0.38787465,-0.281767323
2023-08-21,22.99729796,23.3275264,-0.330228444,-0.291459547
2023-08-22,23.06232905,23.3343763,-0.272047251,-0.287577088
2023-08-23,23.26243241,23.41057072,-0.148138307,-0.259689331
2023-08-24,23.40836595,23.46986181,-0.061495854,-0.220050636
2023-08-25,23.53323262,23.52542755,0.007805076,-0.174479494
2023-08-28,23.64165851,23.57821076,0.063447751,-0.126894045
2023-08-29,23.8163265,23.66700999,0.149316503,-0.071651935
2023-08-30,23.95750692,23.74604623,0.211460686,-0.015029411
2023-08-31,24.03665972,23.7998206,0.236839124,0.035344296
2023-09-01,24.06671212,23.83183391,0.234878214,0.07525108
2023-09-05,23.98844881,23.81154996,0.176898848,0.095580633
2023-09-06,23.86807197,23.76669436,0.101377611,0.096740029
2023-09-07,23.72683025,23.70619854,0.020631709,0.081518365
2023-09-08,23.59839486,23.64588755,-0.047492695,0.055716153
2023-09-11,23.52218036,23.60567371,-0.083493344,0.027874253
2023-09-12,23.46138351,23.57021645,-0.108832947,0.000532813
2023-09-13,23.37686307,23.52145973,-0.14459666,-0.028493081
2023-09-14,23.28011478,23.46416635,-0.184051576,-0.05960478
2023-09-15,23.25640473,23.43911695,-0.182712226,-0.084226269
2023-09-18,23.25265021,23.42377498,-0.171124775,-0.10160597
2023-09-19,23.24362714,23.40675463,-0.163127495,-0.113910275
2023-09-20,23.29522304,23.41951358,-0.124290549,-0.11598633
2023-09-21,23.31811184,23.42132741,-0.103215574,-0.113432179
2023-09-22,23.36086397,23.43426617,-0.073402206,-0.105426184
2023-09-25,23.32765419,23.41283908,-0.085184886,-0.101377925
2023-09-26,23.26955367,23.37855476,-0.109001094,-0.102902558
2023-09-27,23.14762222,23.31177287,-0.164150651,-0.115152177
2023-09-28,23.05029563,23.25275262,-0.202456982,-0.132613138
2023-09-29,22.92501939,23.17743761,-0.25241822,-0.156574154
2023-10-02,22.66240109,23.03229412,-0.369893028,-0.199237929
2023-10-03,22.43403161,22.89493896,-0.460907347,-0.251571813
2023-10-04,22.20664204,22.7513138,-0.544671767,-0.310191804
